# p00 p10 p01 p11 rho0
0.16330687 0.81532979 0.00112053 0.02024281 0.00000000
0.16330687 0.81532979 0.00112053 0.02024281 0.00000000
0.16330687 0.81532979 0.00112053 0.02024281 0.00000000
0.16330687 0.81532979 0.00112053 0.02024281 0.00000000
0.16330687 0.81532979 0.00112053 0.02024281 0.00000000
0.16330687 0.81532979 0.00112053 0.02024281 0.00000000
0.16330687 0.81532979 0.00112053 0.02024281 0.00000000
0.16330687 0.81532979 0.00112053 0.02024281 0.00000000
0.16330687 0.81532979 0.00112053 0.02024281 0.00000000
0.16330687 0.81532979 0.00112053 0.02024281 0.00000000
0.16330687 0.81532979 0.00112053 0.02024281 0.00000000
0.16330687 0.81532979 0.00112053 0.02024281 0.00000000
0.16330687 0.81532979 0.00112053 0.02024281 0.00000000
0.16330687 0.81532979 0.00112053 0.02024281 0.00000000
0.16330687 0.81532979 0.00112053 0.02024281 0.00000000
0.16330687 0.81532979 0.00112053 0.02024281 0.00000000
0.16330687 0.81532979 0.00112053 0.02024281 0.00000000
0.16330687 0.81532979 0.00112053 0.02024281 0.00000000
0.16330687 0.81532979 0.00112053 0.02024281 0.00000000
0.16330687 0.81532979 0.00112053 0.02024281 0.00000000
0.16766771 0.81045568 0.00091316 0.02096345 0.00000000
0.16766771 0.81045568 0.00091316 0.02096345 0.00000000
0.16766771 0.81045568 0.00091316 0.02096345 0.00000000
0.16766771 0.81045568 0.00091316 0.02096345 0.00000000
0.16766771 0.81045568 0.00091316 0.02096345 0.00000000
0.16766771 0.81045568 0.00091316 0.02096345 0.00000000
0.16766771 0.81045568 0.00091316 0.02096345 0.00000000
0.16766771 0.81045568 0.00091316 0.02096345 0.00000000
0.16766771 0.81045568 0.00091316 0.02096345 0.00000000
0.16766771 0.81045568 0.00091316 0.02096345 0.00000000
0.16766771 0.81045568 0.00091316 0.02096345 0.00000000
0.16766771 0.81045568 0.00091316 0.02096345 0.00000000
0.16766771 0.81045568 0.00091316 0.02096345 0.00000000
0.16766771 0.81045568 0.00091316 0.02096345 0.00000000
0.16766771 0.81045568 0.00091316 0.02096345 0.00000000
0.16766771 0.81045568 0.00091316 0.02096345 0.00000000
0.16766771 0.81045568 0.00091316 0.02096345 0.00000000
0.16766771 0.81045568 0.00091316 0.02096345 0.00000000
0.16766771 0.81045568 0.00091316 0.02096345 0.00000000
