# p00 p10 p01 p11 rho0
0.96711545 0.00055379 0.00366538 0.02866539 0.00000000
0.96692893 0.00061603 0.00368217 0.02877287 0.00000000
0.96692893 0.00061603 0.00368217 0.02877287 0.00000000
0.96692893 0.00061603 0.00368217 0.02877287 0.00000000
0.96685863 0.00064321 0.00393023 0.02856793 0.00000000
0.96685863 0.00064321 0.00393023 0.02856793 0.00000000
0.96687560 0.00070819 0.00391273 0.02850348 0.00000000
0.96687560 0.00070819 0.00391273 0.02850348 0.00000000
0.96687560 0.00070819 0.00391273 0.02850348 0.00000000
0.96687560 0.00070819 0.00391273 0.02850348 0.00000000
0.96687560 0.00070819 0.00391273 0.02850348 0.00000000
0.96695494 0.00069143 0.00379499 0.02855865 0.00000000
0.96701375 0.00070176 0.00378734 0.02849715 0.00000000
0.96701375 0.00070176 0.00378734 0.02849715 0.00000000
0.96701375 0.00070176 0.00378734 0.02849715 0.00000000
0.96701375 0.00070176 0.00378734 0.02849715 0.00000000
0.96701375 0.00070176 0.00378734 0.02849715 0.00000000
0.96701375 0.00070176 0.00378734 0.02849715 0.00000000
0.96701375 0.00070176 0.00378734 0.02849715 0.00000000
0.96698118 0.00065920 0.00378195 0.02857767 0.00000000
0.96698118 0.00065920 0.00378195 0.02857767 0.00000000
0.96698118 0.00065920 0.00378195 0.02857767 0.00000000
0.96698118 0.00065920 0.00378195 0.02857767 0.00000000
0.96698118 0.00065920 0.00378195 0.02857767 0.00000000
0.96700431 0.00065751 0.00379451 0.02854367 0.00000000
0.96700431 0.00065751 0.00379451 0.02854367 0.00000000
0.96700431 0.00065751 0.00379451 0.02854367 0.00000000
0.96680662 0.00072867 0.00394409 0.02852062 0.00000000
0.96680662 0.00072867 0.00394409 0.02852062 0.00000000
0.96680662 0.00072867 0.00394409 0.02852062 0.00000000
0.96680662 0.00072867 0.00394409 0.02852062 0.00000000
0.96680662 0.00072867 0.00394409 0.02852062 0.00000000
0.96680662 0.00072867 0.00394409 0.02852062 0.00000000
0.96680662 0.00072867 0.00394409 0.02852062 0.00000000
0.96680662 0.00072867 0.00394409 0.02852062 0.00000000
0.96680662 0.00072867 0.00394409 0.02852062 0.00000000
0.96680662 0.00072867 0.00394409 0.02852062 0.00000000
0.96680662 0.00072867 0.00394409 0.02852062 0.00000000
0.96680662 0.00072867 0.00394409 0.02852062 0.00000000
0.96680662 0.00072867 0.00394409 0.02852062 0.00000000
0.96680662 0.00072867 0.00394409 0.02852062 0.00000000
0.96680662 0.00072867 0.00394409 0.02852062 0.00000000
0.96680662 0.00072867 0.00394409 0.02852062 0.00000000
0.96680662 0.00072867 0.00394409 0.02852062 0.00000000
0.96676299 0.00077224 0.00396285 0.02850193 0.00000000
0.96676299 0.00077224 0.00396285 0.02850193 0.00000000
0.96681774 0.00075414 0.00396998 0.02845814 0.00000000
0.96681774 0.00075414 0.00396998 0.02845814 0.00000000
0.96694869 0.00073624 0.00385924 0.02845583 0.00000000
0.96694869 0.00073624 0.00385924 0.02845583 0.00000000
0.96694869 0.00073624 0.00385924 0.02845583 0.00000000
0.96694869 0.00073624 0.00385924 0.02845583 0.00000000
0.96694869 0.00073624 0.00385924 0.02845583 0.00000000
0.96694869 0.00073624 0.00385924 0.02845583 0.00000000
0.96694869 0.00073624 0.00385924 0.02845583 0.00000000
0.96694869 0.00073624 0.00385924 0.02845583 0.00000000
0.96703243 0.00073447 0.00384485 0.02838825 0.00000000
0.96706927 0.00070745 0.00387903 0.02834425 0.00000000
0.96686700 0.00070815 0.00393844 0.02848641 0.00000000
0.96686700 0.00070815 0.00393844 0.02848641 0.00000000
0.96686700 0.00070815 0.00393844 0.02848641 0.00000000
0.96686700 0.00070815 0.00393844 0.02848641 0.00000000
0.96690881 0.00070113 0.00381633 0.02857373 0.00000000
0.96690881 0.00070113 0.00381633 0.02857373 0.00000000
0.96694545 0.00063011 0.00385007 0.02857437 0.00000000
0.96694545 0.00063011 0.00385007 0.02857437 0.00000000
0.96694545 0.00063011 0.00385007 0.02857437 0.00000000
0.96691950 0.00058721 0.00385822 0.02863507 0.00000000
0.96690997 0.00068768 0.00388746 0.02851489 0.00000000
0.96682370 0.00068898 0.00388385 0.02860348 0.00000000
0.96682370 0.00068898 0.00388385 0.02860348 0.00000000
0.96682370 0.00068898 0.00388385 0.02860348 0.00000000
0.96682370 0.00068898 0.00388385 0.02860348 0.00000000
0.96682370 0.00068898 0.00388385 0.02860348 0.00000000
0.96682370 0.00068898 0.00388385 0.02860348 0.00000000
0.96682370 0.00068898 0.00388385 0.02860348 0.00000000
0.96682370 0.00068898 0.00388385 0.02860348 0.00000000
0.96682370 0.00068898 0.00388385 0.02860348 0.00000000
0.96682370 0.00068898 0.00388385 0.02860348 0.00000000
0.96682370 0.00068898 0.00388385 0.02860348 0.00000000
0.96682370 0.00068898 0.00388385 0.02860348 0.00000000
0.96709006 0.00070904 0.00383748 0.02836342 0.00000000
0.96709006 0.00070904 0.00383748 0.02836342 0.00000000
0.96703510 0.00065967 0.00392500 0.02838024 0.00000000
0.96694798 0.00064402 0.00402381 0.02838419 0.00000000
0.96674358 0.00065726 0.00412442 0.02847475 0.00000000
0.96681394 0.00062555 0.00407518 0.02848533 0.00000000
0.96681394 0.00062555 0.00407518 0.02848533 0.00000000
0.96695790 0.00064205 0.00405078 0.02834927 0.00000000
0.96695790 0.00064205 0.00405078 0.02834927 0.00000000
0.96687177 0.00064096 0.00397899 0.02850827 0.00000000
0.96687177 0.00064096 0.00397899 0.02850827 0.00000000
0.96687177 0.00064096 0.00397899 0.02850827 0.00000000
0.96690317 0.00062104 0.00382746 0.02864833 0.00000000
0.96703052 0.00059460 0.00378433 0.02859054 0.00000000
0.96703052 0.00059460 0.00378433 0.02859054 0.00000000
0.96703052 0.00059460 0.00378433 0.02859054 0.00000000
0.96703052 0.00059460 0.00378433 0.02859054 0.00000000
0.96703052 0.00059460 0.00378433 0.02859054 0.00000000
0.96703052 0.00059460 0.00378433 0.02859054 0.00000000
0.96703052 0.00059460 0.00378433 0.02859054 0.00000000
0.96703052 0.00059460 0.00378433 0.02859054 0.00000000
0.96703052 0.00059460 0.00378433 0.02859054 0.00000000
0.96703052 0.00059460 0.00378433 0.02859054 0.00000000
0.96703052 0.00059460 0.00378433 0.02859054 0.00000000
0.96703052 0.00059460 0.00378433 0.02859054 0.00000000
0.96703052 0.00059460 0.00378433 0.02859054 0.00000000
0.96703052 0.00059460 0.00378433 0.02859054 0.00000000
0.96703052 0.00059460 0.00378433 0.02859054 0.00000000
0.96703052 0.00059460 0.00378433 0.02859054 0.00000000
0.96703052 0.00059460 0.00378433 0.02859054 0.00000000
0.96697368 0.00059893 0.00373617 0.02869123 0.00000000
0.96697368 0.00059893 0.00373617 0.02869123 0.00000000
0.96697368 0.00059893 0.00373617 0.02869123 0.00000000
0.96697368 0.00059893 0.00373617 0.02869123 0.00000000
0.96697368 0.00059893 0.00373617 0.02869123 0.00000000
0.96697368 0.00059893 0.00373617 0.02869123 0.00000000
0.96694825 0.00064436 0.00377926 0.02862813 0.00000000
0.96694825 0.00064436 0.00377926 0.02862813 0.00000000
0.96694825 0.00064436 0.00377926 0.02862813 0.00000000
0.96694825 0.00064436 0.00377926 0.02862813 0.00000000
0.96694825 0.00064436 0.00377926 0.02862813 0.00000000
0.96694825 0.00064436 0.00377926 0.02862813 0.00000000
0.96694825 0.00064436 0.00377926 0.02862813 0.00000000
0.96699479 0.00062828 0.00379703 0.02857990 0.00000000
0.96699413 0.00065631 0.00377469 0.02857487 0.00000000
0.96699354 0.00067839 0.00378450 0.02854356 0.00000000
0.96699354 0.00067839 0.00378450 0.02854356 0.00000000
0.96699354 0.00067839 0.00378450 0.02854356 0.00000000
0.96699354 0.00067839 0.00378450 0.02854356 0.00000000
0.96699354 0.00067839 0.00378450 0.02854356 0.00000000
0.96699354 0.00067839 0.00378450 0.02854356 0.00000000
0.96699354 0.00067839 0.00378450 0.02854356 0.00000000
0.96699354 0.00067839 0.00378450 0.02854356 0.00000000
0.96699354 0.00067839 0.00378450 0.02854356 0.00000000
0.96699354 0.00067839 0.00378450 0.02854356 0.00000000
0.96699354 0.00067839 0.00378450 0.02854356 0.00000000
0.96699354 0.00067839 0.00378450 0.02854356 0.00000000
0.96699354 0.00067839 0.00378450 0.02854356 0.00000000
0.96699354 0.00067839 0.00378450 0.02854356 0.00000000
0.96698070 0.00066446 0.00388201 0.02847283 0.00000000
0.96698070 0.00066446 0.00388201 0.02847283 0.00000000
0.96698070 0.00066446 0.00388201 0.02847283 0.00000000
0.96698070 0.00066446 0.00388201 0.02847283 0.00000000
0.96698070 0.00066446 0.00388201 0.02847283 0.00000000
0.96698070 0.00066446 0.00388201 0.02847283 0.00000000
0.96703770 0.00063319 0.00387642 0.02845269 0.00000000
0.96703770 0.00063319 0.00387642 0.02845269 0.00000000
0.96703770 0.00063319 0.00387642 0.02845269 0.00000000
0.96703770 0.00063319 0.00387642 0.02845269 0.00000000
0.96703770 0.00063319 0.00387642 0.02845269 0.00000000
0.96676293 0.00062025 0.00397865 0.02863818 0.00000000
0.96676293 0.00062025 0.00397865 0.02863818 0.00000000
0.96676293 0.00062025 0.00397865 0.02863818 0.00000000
0.96674716 0.00068594 0.00402729 0.02853961 0.00000000
0.96694972 0.00064211 0.00398426 0.02842391 0.00000000
0.96694972 0.00064211 0.00398426 0.02842391 0.00000000
0.96694972 0.00064211 0.00398426 0.02842391 0.00000000
0.96694972 0.00064211 0.00398426 0.02842391 0.00000000
0.96694972 0.00064211 0.00398426 0.02842391 0.00000000
0.96694972 0.00064211 0.00398426 0.02842391 0.00000000
0.96693233 0.00071579 0.00389580 0.02845608 0.00000000
0.96693233 0.00071579 0.00389580 0.02845608 0.00000000
0.96693233 0.00071579 0.00389580 0.02845608 0.00000000
0.96693233 0.00071579 0.00389580 0.02845608 0.00000000
0.96693233 0.00071579 0.00389580 0.02845608 0.00000000
0.96693233 0.00071579 0.00389580 0.02845608 0.00000000
0.96693233 0.00071579 0.00389580 0.02845608 0.00000000
0.96693233 0.00071579 0.00389580 0.02845608 0.00000000
0.96693233 0.00071579 0.00389580 0.02845608 0.00000000
0.96693233 0.00071579 0.00389580 0.02845608 0.00000000
0.96693233 0.00071579 0.00389580 0.02845608 0.00000000
0.96693233 0.00071579 0.00389580 0.02845608 0.00000000
0.96693233 0.00071579 0.00389580 0.02845608 0.00000000
0.96693233 0.00071579 0.00389580 0.02845608 0.00000000
0.96693233 0.00071579 0.00389580 0.02845608 0.00000000
0.96693233 0.00071579 0.00389580 0.02845608 0.00000000
0.96701458 0.00071793 0.00389716 0.02837033 0.00000000
0.96701458 0.00071793 0.00389716 0.02837033 0.00000000
0.96682821 0.00066222 0.00391198 0.02859759 0.00000000
0.96693501 0.00071933 0.00393952 0.02840614 0.00000000
0.96693330 0.00069958 0.00397804 0.02838909 0.00000000
0.96693330 0.00069958 0.00397804 0.02838909 0.00000000
0.96693330 0.00069958 0.00397804 0.02838909 0.00000000
0.96694609 0.00059323 0.00398463 0.02847605 0.00000000
0.96694609 0.00059323 0.00398463 0.02847605 0.00000000
0.96698965 0.00054487 0.00392787 0.02853761 0.00000000
0.96698965 0.00054487 0.00392787 0.02853761 0.00000000
0.96698965 0.00054487 0.00392787 0.02853761 0.00000000
0.96693235 0.00055054 0.00383586 0.02868125 0.00000000
0.96693235 0.00055054 0.00383586 0.02868125 0.00000000
0.96693235 0.00055054 0.00383586 0.02868125 0.00000000
0.96693235 0.00055054 0.00383586 0.02868125 0.00000000
0.96693235 0.00055054 0.00383586 0.02868125 0.00000000
0.96693235 0.00055054 0.00383586 0.02868125 0.00000000
0.96693235 0.00055054 0.00383586 0.02868125 0.00000000
0.96682657 0.00064558 0.00396186 0.02856600 0.00000000
0.96682657 0.00064558 0.00396186 0.02856600 0.00000000
0.96682657 0.00064558 0.00396186 0.02856600 0.00000000
0.96682657 0.00064558 0.00396186 0.02856600 0.00000000
0.96682657 0.00064558 0.00396186 0.02856600 0.00000000
0.96682657 0.00064558 0.00396186 0.02856600 0.00000000
0.96682657 0.00064558 0.00396186 0.02856600 0.00000000
0.96682657 0.00064558 0.00396186 0.02856600 0.00000000
0.96682657 0.00064558 0.00396186 0.02856600 0.00000000
0.96682657 0.00064558 0.00396186 0.02856600 0.00000000
0.96682657 0.00064558 0.00396186 0.02856600 0.00000000
0.96682657 0.00064558 0.00396186 0.02856600 0.00000000
0.96682657 0.00064558 0.00396186 0.02856600 0.00000000
0.96700347 0.00070140 0.00391928 0.02837585 0.00000000
0.96700347 0.00070140 0.00391928 0.02837585 0.00000000
0.96700347 0.00070140 0.00391928 0.02837585 0.00000000
0.96700347 0.00070140 0.00391928 0.02837585 0.00000000
0.96700347 0.00070140 0.00391928 0.02837585 0.00000000
0.96700347 0.00070140 0.00391928 0.02837585 0.00000000
0.96700347 0.00070140 0.00391928 0.02837585 0.00000000
0.96700347 0.00070140 0.00391928 0.02837585 0.00000000
0.96710789 0.00063666 0.00379356 0.02846189 0.00000000
0.96698179 0.00062158 0.00378459 0.02861203 0.00000000
0.96698179 0.00062158 0.00378459 0.02861203 0.00000000
0.96698179 0.00062158 0.00378459 0.02861203 0.00000000
0.96698179 0.00062158 0.00378459 0.02861203 0.00000000
0.96698179 0.00062158 0.00378459 0.02861203 0.00000000
0.96698179 0.00062158 0.00378459 0.02861203 0.00000000
0.96698179 0.00062158 0.00378459 0.02861203 0.00000000
0.96698179 0.00062158 0.00378459 0.02861203 0.00000000
0.96698179 0.00062158 0.00378459 0.02861203 0.00000000
0.96698179 0.00062158 0.00378459 0.02861203 0.00000000
0.96698179 0.00062158 0.00378459 0.02861203 0.00000000
0.96698179 0.00062158 0.00378459 0.02861203 0.00000000
0.96698179 0.00062158 0.00378459 0.02861203 0.00000000
0.96721364 0.00065434 0.00365720 0.02847482 0.00000000
0.96721364 0.00065434 0.00365720 0.02847482 0.00000000
0.96721364 0.00065434 0.00365720 0.02847482 0.00000000
0.96721364 0.00065434 0.00365720 0.02847482 0.00000000
0.96707401 0.00059633 0.00361037 0.02871929 0.00000000
0.96707401 0.00059633 0.00361037 0.02871929 0.00000000
0.96707401 0.00059633 0.00361037 0.02871929 0.00000000
0.96693736 0.00060568 0.00372308 0.02873387 0.00000000
0.96693736 0.00060568 0.00372308 0.02873387 0.00000000
0.96687088 0.00065223 0.00398250 0.02849439 0.00000000
0.96687088 0.00065223 0.00398250 0.02849439 0.00000000
0.96687088 0.00065223 0.00398250 0.02849439 0.00000000
0.96686767 0.00064955 0.00391264 0.02857014 0.00000000
0.96686767 0.00064955 0.00391264 0.02857014 0.00000000
0.96686767 0.00064955 0.00391264 0.02857014 0.00000000
0.96686767 0.00064955 0.00391264 0.02857014 0.00000000
0.96686767 0.00064955 0.00391264 0.02857014 0.00000000
0.96686767 0.00064955 0.00391264 0.02857014 0.00000000
0.96686767 0.00064955 0.00391264 0.02857014 0.00000000
0.96686767 0.00064955 0.00391264 0.02857014 0.00000000
0.96686767 0.00064955 0.00391264 0.02857014 0.00000000
0.96686767 0.00064955 0.00391264 0.02857014 0.00000000
0.96686767 0.00064955 0.00391264 0.02857014 0.00000000
0.96686767 0.00064955 0.00391264 0.02857014 0.00000000
0.96689110 0.00068641 0.00386566 0.02855684 0.00000000
0.96689110 0.00068641 0.00386566 0.02855684 0.00000000
0.96689110 0.00068641 0.00386566 0.02855684 0.00000000
0.96680012 0.00068244 0.00398158 0.02853587 0.00000000
0.96680012 0.00068244 0.00398158 0.02853587 0.00000000
0.96680012 0.00068244 0.00398158 0.02853587 0.00000000
0.96680012 0.00068244 0.00398158 0.02853587 0.00000000
0.96683505 0.00070549 0.00387071 0.02858875 0.00000000
0.96683505 0.00070549 0.00387071 0.02858875 0.00000000
0.96683505 0.00070549 0.00387071 0.02858875 0.00000000
0.96683505 0.00070549 0.00387071 0.02858875 0.00000000
0.96682815 0.00078127 0.00398977 0.02840081 0.00000000
0.96682815 0.00078127 0.00398977 0.02840081 0.00000000
0.96682815 0.00078127 0.00398977 0.02840081 0.00000000
0.96682815 0.00078127 0.00398977 0.02840081 0.00000000
0.96682815 0.00078127 0.00398977 0.02840081 0.00000000
0.96682815 0.00078127 0.00398977 0.02840081 0.00000000
0.96671152 0.00066893 0.00401261 0.02860693 0.00000000
0.96671152 0.00066893 0.00401261 0.02860693 0.00000000
0.96671152 0.00066893 0.00401261 0.02860693 0.00000000
0.96671152 0.00066893 0.00401261 0.02860693 0.00000000
0.96671152 0.00066893 0.00401261 0.02860693 0.00000000
0.96696411 0.00062020 0.00390834 0.02850735 0.00000000
0.96704740 0.00063105 0.00379836 0.02852319 0.00000000
0.96708125 0.00059563 0.00370511 0.02861800 0.00000000
0.96708125 0.00059563 0.00370511 0.02861800 0.00000000
0.96708125 0.00059563 0.00370511 0.02861800 0.00000000
0.96708125 0.00059563 0.00370511 0.02861800 0.00000000
0.96699403 0.00064626 0.00374519 0.02861452 0.00000000
0.96699403 0.00064626 0.00374519 0.02861452 0.00000000
0.96699403 0.00064626 0.00374519 0.02861452 0.00000000
0.96699403 0.00064626 0.00374519 0.02861452 0.00000000
0.96699403 0.00064626 0.00374519 0.02861452 0.00000000
0.96699403 0.00064626 0.00374519 0.02861452 0.00000000
0.96699403 0.00064626 0.00374519 0.02861452 0.00000000
0.96699403 0.00064626 0.00374519 0.02861452 0.00000000
0.96699403 0.00064626 0.00374519 0.02861452 0.00000000
0.96699403 0.00064626 0.00374519 0.02861452 0.00000000
0.96699403 0.00064626 0.00374519 0.02861452 0.00000000
0.96697121 0.00061770 0.00389332 0.02851777 0.00000000
0.96697121 0.00061770 0.00389332 0.02851777 0.00000000
0.96697121 0.00061770 0.00389332 0.02851777 0.00000000
0.96697121 0.00061770 0.00389332 0.02851777 0.00000000
0.96697121 0.00061770 0.00389332 0.02851777 0.00000000
0.96697121 0.00061770 0.00389332 0.02851777 0.00000000
0.96680785 0.00063326 0.00394907 0.02860982 0.00000000
0.96680785 0.00063326 0.00394907 0.02860982 0.00000000
0.96680785 0.00063326 0.00394907 0.02860982 0.00000000
0.96680785 0.00063326 0.00394907 0.02860982 0.00000000
0.96680785 0.00063326 0.00394907 0.02860982 0.00000000
0.96680785 0.00063326 0.00394907 0.02860982 0.00000000
0.96686651 0.00058325 0.00375925 0.02879098 0.00000000
0.96686651 0.00058325 0.00375925 0.02879098 0.00000000
0.96697527 0.00058445 0.00392216 0.02851812 0.00000000
0.96697527 0.00058445 0.00392216 0.02851812 0.00000000
0.96697527 0.00058445 0.00392216 0.02851812 0.00000000
0.96697527 0.00058445 0.00392216 0.02851812 0.00000000
0.96697527 0.00058445 0.00392216 0.02851812 0.00000000
0.96697527 0.00058445 0.00392216 0.02851812 0.00000000
0.96698219 0.00054747 0.00389928 0.02857106 0.00000000
0.96698219 0.00054747 0.00389928 0.02857106 0.00000000
0.96698219 0.00054747 0.00389928 0.02857106 0.00000000
0.96698219 0.00054747 0.00389928 0.02857106 0.00000000
0.96698219 0.00054747 0.00389928 0.02857106 0.00000000
0.96698219 0.00054747 0.00389928 0.02857106 0.00000000
0.96698219 0.00054747 0.00389928 0.02857106 0.00000000
0.96689074 0.00053451 0.00388275 0.02869200 0.00000000
0.96689074 0.00053451 0.00388275 0.02869200 0.00000000
0.96689074 0.00053451 0.00388275 0.02869200 0.00000000
0.96689074 0.00053451 0.00388275 0.02869200 0.00000000
0.96689074 0.00053451 0.00388275 0.02869200 0.00000000
0.96689074 0.00053451 0.00388275 0.02869200 0.00000000
0.96695487 0.00052932 0.00401747 0.02849834 0.00000000
0.96695487 0.00052932 0.00401747 0.02849834 0.00000000
0.96695487 0.00052932 0.00401747 0.02849834 0.00000000
0.96710189 0.00053740 0.00382532 0.02853538 0.00000000
0.96702611 0.00056078 0.00386025 0.02855286 0.00000000
0.96702611 0.00056078 0.00386025 0.02855286 0.00000000
0.96693154 0.00050197 0.00393463 0.02863186 0.00000000
0.96690312 0.00051507 0.00391885 0.02866297 0.00000000
0.96690312 0.00051507 0.00391885 0.02866297 0.00000000
0.96690312 0.00051507 0.00391885 0.02866297 0.00000000
0.96690312 0.00051507 0.00391885 0.02866297 0.00000000
0.96690312 0.00051507 0.00391885 0.02866297 0.00000000
0.96695023 0.00046579 0.00388199 0.02870199 0.00000000
0.96695023 0.00046579 0.00388199 0.02870199 0.00000000
0.96697947 0.00044798 0.00380208 0.02877047 0.00000000
0.96697947 0.00044798 0.00380208 0.02877047 0.00000000
0.96691213 0.00051710 0.00387248 0.02869828 0.00000000
0.96691213 0.00051710 0.00387248 0.02869828 0.00000000
0.96691213 0.00051710 0.00387248 0.02869828 0.00000000
0.96702794 0.00059629 0.00375286 0.02862291 0.00000000
0.96702794 0.00059629 0.00375286 0.02862291 0.00000000
0.96702794 0.00059629 0.00375286 0.02862291 0.00000000
0.96702794 0.00059629 0.00375286 0.02862291 0.00000000
0.96702794 0.00059629 0.00375286 0.02862291 0.00000000
0.96684519 0.00059145 0.00392915 0.02863421 0.00000000
0.96688270 0.00056592 0.00391856 0.02863282 0.00000000
0.96688270 0.00056592 0.00391856 0.02863282 0.00000000
0.96688270 0.00056592 0.00391856 0.02863282 0.00000000
0.96701558 0.00057319 0.00393938 0.02847185 0.00000000
0.96701558 0.00057319 0.00393938 0.02847185 0.00000000
0.96701558 0.00057319 0.00393938 0.02847185 0.00000000
0.96701558 0.00057319 0.00393938 0.02847185 0.00000000
0.96701558 0.00057319 0.00393938 0.02847185 0.00000000
0.96701558 0.00057319 0.00393938 0.02847185 0.00000000
0.96682585 0.00065386 0.00399874 0.02852156 0.00000000
0.96686022 0.00071415 0.00388515 0.02854048 0.00000000
0.96686022 0.00071415 0.00388515 0.02854048 0.00000000
0.96686022 0.00071415 0.00388515 0.02854048 0.00000000
0.96686022 0.00071415 0.00388515 0.02854048 0.00000000
0.96686022 0.00071415 0.00388515 0.02854048 0.00000000
0.96686022 0.00071415 0.00388515 0.02854048 0.00000000
0.96686022 0.00071415 0.00388515 0.02854048 0.00000000
0.96686022 0.00071415 0.00388515 0.02854048 0.00000000
0.96686022 0.00071415 0.00388515 0.02854048 0.00000000
0.96686022 0.00071415 0.00388515 0.02854048 0.00000000
0.96686022 0.00071415 0.00388515 0.02854048 0.00000000
0.96686022 0.00071415 0.00388515 0.02854048 0.00000000
0.96686022 0.00071415 0.00388515 0.02854048 0.00000000
0.96686022 0.00071415 0.00388515 0.02854048 0.00000000
0.96678570 0.00069359 0.00395270 0.02856801 0.00000000
0.96700824 0.00066184 0.00391581 0.02841411 0.00000000
0.96700824 0.00066184 0.00391581 0.02841411 0.00000000
0.96700824 0.00066184 0.00391581 0.02841411 0.00000000
0.96700824 0.00066184 0.00391581 0.02841411 0.00000000
0.96700824 0.00066184 0.00391581 0.02841411 0.00000000
0.96700824 0.00066184 0.00391581 0.02841411 0.00000000
0.96700824 0.00066184 0.00391581 0.02841411 0.00000000
0.96700824 0.00066184 0.00391581 0.02841411 0.00000000
0.96700824 0.00066184 0.00391581 0.02841411 0.00000000
0.96700824 0.00066184 0.00391581 0.02841411 0.00000000
0.96703775 0.00069440 0.00391628 0.02835157 0.00000000
0.96709749 0.00066957 0.00389737 0.02833557 0.00000000
0.96700195 0.00060754 0.00391776 0.02847275 0.00000000
0.96700195 0.00060754 0.00391776 0.02847275 0.00000000
0.96703368 0.00068669 0.00380071 0.02847892 0.00000000
0.96691642 0.00070487 0.00394337 0.02843534 0.00000000
0.96691642 0.00070487 0.00394337 0.02843534 0.00000000
0.96698031 0.00067104 0.00373964 0.02860901 0.00000000
0.96698031 0.00067104 0.00373964 0.02860901 0.00000000
0.96698031 0.00067104 0.00373964 0.02860901 0.00000000
0.96698329 0.00070080 0.00382775 0.02848816 0.00000000
0.96698329 0.00070080 0.00382775 0.02848816 0.00000000
0.96698329 0.00070080 0.00382775 0.02848816 0.00000000
0.96698329 0.00070080 0.00382775 0.02848816 0.00000000
0.96698329 0.00070080 0.00382775 0.02848816 0.00000000
0.96698329 0.00070080 0.00382775 0.02848816 0.00000000
0.96698329 0.00070080 0.00382775 0.02848816 0.00000000
0.96698329 0.00070080 0.00382775 0.02848816 0.00000000
0.96698329 0.00070080 0.00382775 0.02848816 0.00000000
0.96707803 0.00068587 0.00379494 0.02844116 0.00000000
0.96707803 0.00068587 0.00379494 0.02844116 0.00000000
0.96707803 0.00068587 0.00379494 0.02844116 0.00000000
0.96686684 0.00077331 0.00398223 0.02837762 0.00000000
0.96686684 0.00077331 0.00398223 0.02837762 0.00000000
0.96686684 0.00077331 0.00398223 0.02837762 0.00000000
0.96686684 0.00077331 0.00398223 0.02837762 0.00000000
0.96686684 0.00077331 0.00398223 0.02837762 0.00000000
0.96686684 0.00077331 0.00398223 0.02837762 0.00000000
0.96686684 0.00077331 0.00398223 0.02837762 0.00000000
0.96686684 0.00077331 0.00398223 0.02837762 0.00000000
0.96686684 0.00077331 0.00398223 0.02837762 0.00000000
0.96686684 0.00077331 0.00398223 0.02837762 0.00000000
0.96686684 0.00077331 0.00398223 0.02837762 0.00000000
0.96686684 0.00077331 0.00398223 0.02837762 0.00000000
0.96686684 0.00077331 0.00398223 0.02837762 0.00000000
0.96686684 0.00077331 0.00398223 0.02837762 0.00000000
0.96686684 0.00077331 0.00398223 0.02837762 0.00000000
0.96694704 0.00074943 0.00392704 0.02837650 0.00000000
0.96694704 0.00074943 0.00392704 0.02837650 0.00000000
0.96694704 0.00074943 0.00392704 0.02837650 0.00000000
0.96694704 0.00074943 0.00392704 0.02837650 0.00000000
0.96694704 0.00074943 0.00392704 0.02837650 0.00000000
0.96682752 0.00071743 0.00391821 0.02853683 0.00000000
0.96700931 0.00066897 0.00378708 0.02853464 0.00000000
0.96700931 0.00066897 0.00378708 0.02853464 0.00000000
0.96700931 0.00066897 0.00378708 0.02853464 0.00000000
0.96686862 0.00065247 0.00384127 0.02863764 0.00000000
0.96686862 0.00065247 0.00384127 0.02863764 0.00000000
0.96686862 0.00065247 0.00384127 0.02863764 0.00000000
0.96674832 0.00069153 0.00393299 0.02862716 0.00000000
0.96694258 0.00068175 0.00379223 0.02858344 0.00000000
0.96692042 0.00067805 0.00369710 0.02870443 0.00000000
0.96692042 0.00067805 0.00369710 0.02870443 0.00000000
0.96692042 0.00067805 0.00369710 0.02870443 0.00000000
0.96692042 0.00067805 0.00369710 0.02870443 0.00000000
0.96675484 0.00064732 0.00379428 0.02880356 0.00000000
0.96675484 0.00064732 0.00379428 0.02880356 0.00000000
0.96675484 0.00064732 0.00379428 0.02880356 0.00000000
0.96723015 0.00063438 0.00375352 0.02838195 0.00000000
0.96723015 0.00063438 0.00375352 0.02838195 0.00000000
0.96723015 0.00063438 0.00375352 0.02838195 0.00000000
0.96715472 0.00051504 0.00387738 0.02845287 0.00000000
0.96715472 0.00051504 0.00387738 0.02845287 0.00000000
0.96715472 0.00051504 0.00387738 0.02845287 0.00000000
0.96715472 0.00051504 0.00387738 0.02845287 0.00000000
0.96703674 0.00049988 0.00376483 0.02869854 0.00000000
0.96703674 0.00049988 0.00376483 0.02869854 0.00000000
0.96703674 0.00049988 0.00376483 0.02869854 0.00000000
0.96703674 0.00049988 0.00376483 0.02869854 0.00000000
0.96716016 0.00045039 0.00370098 0.02868847 0.00000000
0.96716016 0.00045039 0.00370098 0.02868847 0.00000000
0.96716016 0.00045039 0.00370098 0.02868847 0.00000000
0.96716016 0.00045039 0.00370098 0.02868847 0.00000000
0.96716016 0.00045039 0.00370098 0.02868847 0.00000000
0.96716016 0.00045039 0.00370098 0.02868847 0.00000000
0.96716016 0.00045039 0.00370098 0.02868847 0.00000000
0.96716016 0.00045039 0.00370098 0.02868847 0.00000000
0.96714065 0.00048510 0.00377006 0.02860419 0.00000000
0.96714065 0.00048510 0.00377006 0.02860419 0.00000000
